event_id,lng,lat,title,description,event_time
5c75f4c7-c1bf-4e16-8ff2-8d242fd4bcbf,-122.7537361,45.5927358,"Geo Location: Portland, OR 97203, USA","Transcript:  Chicago","2018-03-16 16:34:44.197425"
6901bd92-a5c0-4242-97c3-c2530a8470c0,-122.4584662,45.5232992,"Geo Location: 19830 NE Davis St, Portland, OR 97230, USA","Transcript: coming from away","2018-03-16 16:40:34.228453"
7c4c67ab-1839-4393-b974-9a5ba2048778,-122.5626295,45.5043666,"Geo Location: SE Division St, Portland, OR, USA","Transcript:  reckless driving north on I-205 at Division Street the guy was driving on the shoulder brake checking the black Hyundai SUV 1964","2018-03-16 16:40:36.568677"
325ecc3c-025d-4fbd-a71e-65a365072208,-122.5605358,45.5318367,"Geo Location: 10010 NE Halsey St, Portland, OR 97220, USA","Transcript:  I-44 and I-45 Kohl's at Gateway at 10010 Northeast Halsey Street to Blackmail threatening compromise with a knife William better","2018-03-16 16:41:21.595868"
07a1b8dd-b330-48bb-8027-3472bbf05f6c,-80.2413746,36.0972476,"Geo Location: 201 N Chestnut St, Winston-Salem, NC 27101, USA","Transcript:  Forsyth County Probation","2018-03-16 16:41:22.700140"
d4305658-f289-4f7b-ad3e-624d2e5f095a,-122.6132593,45.5191082,"Geo Location: 4806 SE Stark St, Portland, OR 97215, USA","Transcript: Thai coffee","2018-03-16 16:42:06.421213"
5b3243da-7a67-4be8-949f-dc699cd972bd,-122.5365997,45.5238488,"Geo Location: 122 NE 122nd Ave, Portland, OR 97230, USA","Transcript:  9447 Suburban oil in the background for my collar black grey jacket black baseball score to the red stripe knife is a 3in like a pocket knife and it's currently back in socket in the right front pocket","2018-03-16 16:42:07.898616"
7080f128-c4ba-400c-b838-cf1eed8a4026,-122.7843617,45.4430947,"Geo Location: T, 10500 SW Nimbus Ave, Portland, OR 97223, USA","Transcript: 3 hours on the west side","2018-03-16 16:42:58.620188"
ee281180-47b3-4e27-b325-df7264a2303e,-122.6793852,45.520814,"Geo Location: Portland, OR, USA","Transcript: paper companies in Washington","2018-03-16 16:44:23.201789"
3fe49f88-0d18-4436-a403-2e2f5d909bc2,-122.6812794,45.527605,"Geo Location: Portland, OR 97209, USA","Transcript: 168 where I'm at 10th and Jeffrey","2018-03-16 16:45:10.764442"
df62ed38-6202-46fa-b4ad-f11728a9f274,-122.600805,45.486027,"Geo Location: 5036 SE 60th Ave, Portland, OR 97206, USA","Transcript:  5036 Southeast 60th","2018-03-16 16:45:13.407401"
7359ae4c-41f4-4646-b1f6-49ea6bfe3f82,-122.6727705,45.509069,"Geo Location: 2001 SW River Dr, Portland, OR 97201, USA","Transcript:  7865 South Waterfront Park 1816 Southwest River Drive work on some pills while he would give us his name is David","2018-03-16 16:47:27.834170"
12b50737-bdc2-46ae-bc95-915765107537,-122.6793852,45.520814,"Geo Location: Portland, OR, USA","Transcript:  Washington 5 to 8","2018-03-16 19:57:32.561539"
e5ffc5c0-84c4-4141-a299-f61c5ffb18d6,-122.6634647,45.6034716,"Geo Location: 250 NE Tomahawk Island Dr #22, Portland, OR 97217, USA","Transcript:  Ross Island sand and gravel 1956","2018-03-16 19:57:35.764373"
4b569f01-a68b-49bb-899b-46ef285f9a52,-122.6110523,45.5187671,"Geo Location: 5050 SE Stark St, Portland, OR 97215, USA","Transcript:  High hand Nursery","2018-03-16 19:59:49.775875"
e0f3c12e-5ef8-431d-bb65-99cb7392415e,-122.5543408,45.5170729,"Geo Location: 737 SE 106th Ave, Portland, OR 97216, USA","Transcript:  top news of the 16 people surrounding him he's directly from the precinct on cherry blossom","2018-03-16 20:00:38.349009"
f3932294-cb17-4960-9dd7-270340a424e7,-122.5921356,45.4943139,"Geo Location: Portland, OR 97206, USA","Transcript:  part-time Robert Henry 78912 to and Powell","2018-03-16 20:01:21.524214"
3f97fc11-7d7a-425f-8f9a-0483b2d051d9,-115.9929893,32.7372249,"Geo Location: 14 Agate Rd, Ocotillo, CA 92259, USA","Transcript:  Ocotillo California","2018-03-16 20:01:23.176991"
f7defec5-9d96-4655-843d-e182b84cd4b8,-122.5950942,45.5897694,"Geo Location: 7000 NE Airport Way, Portland, OR 97218, USA","Transcript:  yes fire for Provo","2018-03-16 20:02:50.515849"
8935dd77-1b15-4a58-8331-600d5362ac9c,-122.7437532,45.5208984,"Geo Location: 253 NW Skyline Blvd, Portland, OR 97210, USA","Transcript: Stone Park","2018-03-16 20:04:18.789179"
242d2ff4-195e-45cf-b14a-c2fb7c4fdb06,-122.5833116,45.4624042,"Geo Location: Portland, OR 97206, USA","Transcript:  nothing for tonight even for a white Prius check on the track looks like old Freight tracks on the Springwater Trail not sure if they're still in use","2018-03-16 20:04:20.218360"
c3abba1a-5480-48b0-84f2-d804e7153606,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript: yeah there's a large group in front of the surrounding","2018-03-16 20:05:52.573213"
a0ee025f-276c-468d-8a39-a06d7af997b5,-122.506553,45.5276959,"Geo Location: 621 NE 152nd Ave, Portland, OR 97230, USA","Transcript:  how do you get in my Gmail right at home to 621 Northeast 152nd Avenue","2018-03-16 20:07:23.406083"
17335995-1e04-4d5c-9508-2cc4d4f94cf4,-122.5176638,45.5446847,"Geo Location: NE Rose Pkwy, Portland, OR 97230, USA","Transcript: Northeast Parkway","2018-03-16 20:08:52.389629"
b8aa264f-023c-458d-bbd3-831dac5967fe,-122.7235846,45.6074632,"Geo Location: Portland, OR, USA","Transcript: electric company for north on I-5 to eastbound 94 on the Apple off ramp for eastbound the vehicle on the right folder with my hazards on for a passerby","2018-03-16 20:08:55.360024"
e2daf41b-a429-4223-b22a-7b80f2c4f44b,-122.6821461,45.5058933,"Geo Location: 4416 SW Broadway, Portland, OR 97201, USA","Transcript:  4416 Broadway Southwest","2018-03-16 20:10:22.400253"
42b6519f-bf6e-4aca-9d41-93f375056b2a,-122.6494495,45.5405308,"Geo Location: Portland, OR, USA","Transcript: 16th and Broadway Southwest Corner Medical strong as well it's another guy but no description","2018-03-16 20:11:06.116197"
a37b7b22-4ea6-4dd3-95db-23ab250c6cbd,-122.7026793,45.5786236,"Geo Location: N Wabash Ave, Portland, OR 97217, USA","Transcript:  34276 North Wabash","2018-03-16 20:20:59.363675"
3ad1d06f-4855-4aef-a867-46212bd8f154,-122.4961995,45.5161642,"Geo Location: 900 SE 162nd Ave #22nd, Portland, OR 97233, USA","Transcript:  the apartment complex at 900 South East 162 22nd","2018-03-16 20:28:28.852863"
d85d1f4f-5b29-4873-9b4f-6457174195bf,-122.6611082,45.557496,"Geo Location: 4800 NE Martin Luther King Jr Blvd, Portland, OR 97211, USA","Transcript:  in the bathroom they want to move along the main entrance to the bathroom is 40 foot down the hall","2018-03-16 20:28:28.972682"
6b50c26f-e347-4480-8309-42fe3151b147,-122.675523,45.4886412,"Geo Location: Portland, OR, USA","Transcript:  39919 South","2018-03-16 20:28:33.626749"
dc50ead5-5cd1-4421-b3bc-d5ea3baff112,-122.681162,45.513278,"Geo Location: 1515 SW 5th Ave #600, Portland, OR 97201, USA","Transcript:  Travis Greene and Alder","2018-03-16 20:28:33.828322"
4fe301d2-fccb-4166-84fc-d5d21586db33,-80.2410026,25.8220145,"Geo Location: 5200 NW 27th Ave, Miami, FL 33142, USA","Transcript:  where is the train station","2018-03-16 20:29:16.028190"
a9f8f68f-1205-469a-a3af-b496bb1b2a8e,-80.2842722,25.7301541,"Geo Location: Dorado Ave, Miami, FL 33146, USA","Transcript: 15009 Dorado Park","2018-03-16 20:31:52.803263"
7900969f-228c-49f9-81e3-990e0b6231e0,-80.1857275,25.7671269,"Geo Location: 601 Brickell Key Dr, Miami, FL 33131, USA","Transcript: Victor Tango Bravo","2018-03-16 20:38:32.393553"
1d0684d9-31f0-4856-a3f2-e43ee3c241b8,-80.1857463,25.7772182,"Geo Location: 401 Biscayne Blvd, Miami, FL 33132, USA","Transcript: Harley-Davidson","2018-03-16 20:44:35.513879"
6a3dc8cf-c54d-4b21-9751-28d3c24109b4,-80.1968526,25.7745636,"Geo Location: 101 W Flagler St, Miami, FL 33130, USA","Transcript: Skyway Library","2018-03-16 20:49:03.668752"
8f7e36b3-43f4-42f2-8b9f-a41f8c9c27a7,-80.1987191,25.7973753,"Geo Location: 2133 NW 2nd Ave, Miami, FL 33127, USA","Transcript: 2133 33418 2nd Avenue","2018-03-16 21:06:43.641953"
58ce3772-ef0f-4d3d-bc40-b1fd561fa0bc,-80.3026824,25.7790143,"Geo Location: 1004 NW 65th Ave, Miami, FL 33126, USA","Transcript: Autoport headquarters","2018-03-16 21:08:58.375784"
a7c54c77-9e0f-4c4b-956c-57fdebd956e6,-122.620675,45.548821,"Geo Location: 4043 NE Fremont St, Portland, OR 97212, USA","Transcript: Fremont High School","2018-03-16 21:18:42.925894"
d2250866-f6a3-4730-9e94-5bc8c4c0f8e1,-122.5837371,45.5524318,"Geo Location: NE Mason St, Portland, OR, USA","Transcript: Mason Medical","2018-03-16 21:20:17.186731"
7cd7bc95-34f8-4f29-9918-b2e66fe8107b,-122.543714,45.518746,"Geo Location: 11614 SE Stark St, Portland, OR 97216, USA","Transcript:  hurry over 58544 to Granite Mill","2018-03-16 21:22:29.434844"
21dea585-eb99-4444-a53a-30a971da7488,-122.5976861,45.514005,"Geo Location: SE Salmon St, Portland, OR 97215, USA","Transcript:  chubby Mount Tabor Park on Yamhill","2018-03-16 21:23:57.669729"
28a0ce1e-65aa-42f0-b6e6-adfded36d24a,-122.69032,45.5772789,"Geo Location: 2305 N Lombard St, Portland, OR 97217, USA","Transcript: 2305 North Lombard ever bad phone connection","2018-03-16 21:26:14.468838"
944715b7-43c7-459d-89ff-235795c82fff,-122.677752,45.557432,"Geo Location: 4736 N Missouri Ave, Portland, OR 97217, USA","Transcript: call C10 8 News family happened in 1:40 sharks LLC Missouri","2018-03-16 21:27:00.026174"
19889bfb-7104-475e-bf29-d2b24987b11b,-122.6850467,45.5295102,"Geo Location: 1313 NW Kearney St, Portland, OR 97209, USA","Transcript: 84 Harley","2018-03-16 21:27:43.018399"
072471fa-f9eb-44ff-80ed-7b05238f0bcc,-122.5195974,45.4663723,"Geo Location: Portland, OR 97236, USA","Transcript: it's at 140th and Stark you people here call her and check off in a red GMC eastbound 0 81 ham George Nora callers waiting on the corner for contact","2018-03-16 21:28:31.197909"
68964fb5-4efe-46bf-95d9-bfc13380d313,-80.1916644,25.7710299,"Geo Location: 100 SE 4th St, Miami, FL 33131, USA","Transcript:  are you in a 4 for the Hyatt House hotel 2080 Southwest River Drive and park outside","2018-03-16 21:31:30.862721"
fb97c84f-a08a-4659-bf7e-a9f623844111,-80.2176875,25.7484988,"Geo Location: 3635 SW 3rd Ave, Miami, FL 33145, USA","Transcript: 3635 Southwest 3rd Avenue","2018-03-16 21:32:01.061676"
dbdc5a8b-a7dd-4d1d-aeb9-e5c02cf39654,-122.6540813,45.5133632,"Geo Location: 1125 SE Madison St Suite 209, Portland, OR 97214, USA","Transcript: can afford medical down here to check out the dads","2018-03-16 21:46:59.599470"
d763e9e4-ea45-467a-8ae0-21896a3499c9,-122.673274,45.525415,"Geo Location: 239 NW Everett St, Portland, OR 97209, USA","Transcript: China Garden","2018-03-16 21:48:32.092182"
22c89061-a7e9-4b57-872a-441e1ae78fc9,-122.6664586,45.5531771,"Geo Location: 4090 N Williams Ave, Portland, OR 97227, USA","Transcript: China Garden at 2148","2018-03-16 21:49:14.178763"
ca9566fe-2a9f-4c9c-8df9-4d696ea0ec85,-122.5616742,45.5735329,"Geo Location: 9830 NE Cascades Pkwy Suite 225, Portland, OR 97220, USA","Transcript:  England","2018-03-16 21:51:31.811202"
0314f1a0-87e9-4933-ab01-713e08f515a4,-122.676313,45.5119333,"Geo Location: 1500 SW 1st Ave #885, Portland, OR 97201, USA","Transcript:  clear out the holding TriMet call at Gateway 885-119-1756","2018-03-16 21:52:21.052170"
c1b54df1-acb4-40d1-9197-44b5448b71bf,-122.6085002,45.5627506,"Geo Location: Portland, OR, USA","Transcript:  I request you for a subject off of Killingsworth and Northeast 15th","2018-03-16 21:53:03.674802"
8f6e7349-ae9e-4061-a226-90558c0664f6,-122.6122814,45.5163697,"Geo Location: 4914 SE Belmont St, Portland, OR 97215, USA","Transcript:  4914 Southeast Belmont","2018-03-16 21:53:04.814740"
21ab8787-ea6a-45d5-b404-8050629e4db3,-122.6122814,45.5163697,"Geo Location: 4914 SE Belmont St, Portland, OR 97215, USA","Transcript:  4914 Southeast Belmont","2018-03-16 21:53:06.328292"
b284ccd8-d369-4fa3-9bf6-262c00cd2433,-122.6947711,45.533545,"Geo Location: Portland, OR 97210, United States","Transcript:  I have a Volvo Marine color going Southbound taking off for me if you can","2018-03-16 21:53:50.959565"
67f14660-1a4c-47de-8ed2-1fe76f3b8848,-122.5795615,45.5481547,"Geo Location: Portland, OR, USA","Transcript:  I don't want to try in Fremont","2018-03-16 21:54:34.809563"
baed7b5e-97be-4956-8cf9-4f8341eee49f,-70.3361142,43.6419422,"Geo Location: mile 46 south, Maine Turnpike, South Portland, ME 04106, United States","Transcript:  3755 spoke to the turnpike to the games going to be today","2018-03-16 21:54:36.143991"
8ae87bf1-f8f7-4319-bc1b-3efe08914673,-122.5934559,45.5887859,"Geo Location: 7000 NE Airport Way, Portland, OR 97218, USA","Transcript:  singer died on Frontier and East on Sandy from the I-205","2018-03-17 10:49:39.292484"
b4bbf9f2-0f52-4c28-87fa-dbf0226f691d,-122.6579636,45.5134829,"Geo Location: 1305 SE 8th Ave, Portland, OR 97214, USA","Transcript:  Anthony White","2018-03-17 10:50:15.449452"
4ffdc042-b697-4944-b282-eca9e5fccede,-122.6904093,45.5225251,"Geo Location: 627 SW 19th Ave, Portland, OR 97205, USA","Transcript:  music store","2018-03-17 10:50:55.374730"
2336df20-262d-468c-b1e7-06abd3904012,-122.7532174,45.5877431,"Geo Location: 8330 N Ivanhoe St, Portland, OR 97203, USA","Transcript:  play no one's contact at this Safeway 330 North Ivanhoe about a reckless driver that almost hits in the dark jeans and a lot","2018-03-17 10:51:45.354930"
cd14b1fc-ad97-45fd-83da-237200c7d3b6,-122.7745454,45.4419472,"Geo Location: SW Shady Ln, Tigard, OR 97223, USA","Transcript: trouble free one movie out with a guy on Shady Lane in E-40","2018-03-17 10:53:55.627407"
ff136768-2fa1-4067-b65a-647cf40e5a48,-122.6851488,45.526172,"Geo Location: 423 NW 13th Ave, Portland, OR 97209, USA","Transcript: Georgia","2018-03-17 10:54:40.770598"
89194526-8880-415a-86ce-18c9a31772fd,-122.682483,45.5221655,"Geo Location: 409 SW 11th Ave, Portland, OR 97205, USA","Transcript:  841 mark Spencer Hotel 409 Southwest 11th to the employee","2018-03-17 10:54:44.434942"
4c43fb58-88b0-4ce8-bd9d-b89e30aeb603,-80.2917146,25.8655572,"Geo Location: 410 W 49th St, Hialeah, FL 33012, USA","Transcript: 410 West 49th Street","2018-03-17 10:56:10.028052"
53be9f25-cae0-408b-b878-055c4b117ab9,-80.2090843,25.7961404,"Geo Location: 2103 NW 8th Ave #15th, Miami, FL 33127, USA","Transcript: 13053 15th 2103 8th Avenue","2018-03-17 10:57:37.699197"
ead16c45-bb29-4b1a-9fef-2c3c22eb89f9,-87.6468062,41.9081312,"Geo Location: 1500 N Clybourn Ave, Chicago, IL 60610, USA","Transcript: from Kings Island from Clark","2018-03-18 20:01:05.566800"
c8b52ec2-9044-4e41-a19c-6b0605a5ed0d,-87.713665,41.9675567,"Geo Location: 4730 N Kimball Ave, Chicago, IL 60625, USA","Transcript: 4730 North Winthrop 4730 North Winthrop Apartments","2018-03-18 20:04:53.891666"
9975be16-71ff-4646-8162-034685a2b616,-87.6639354,41.8871681,"Geo Location: 1419 W Carroll Ave, Chicago, IL 60607, USA","Transcript: call home","2018-03-18 20:17:38.518707"
bbf3c6af-ccef-4a28-97ce-5b396964692b,-87.6087638,41.8054641,"Geo Location: Chicago, IL, USA","Transcript: Westside Pavilion in Southside","2018-03-18 20:19:53.580664"
1c71e7fd-aba5-4326-b6c1-2dac3042408c,-87.6358482,41.8744512,"Geo Location: 251 W Harrison St, Chicago, IL 60607, USA","Transcript: 251 South Harrison","2018-03-18 20:22:08.975886"
5de0bce5-6c10-41af-98ff-a7eb2218ef4a,-87.7784086,41.9650871,"Geo Location: 6036 W Eastwood Ave, Chicago, IL 60630, USA","Transcript:  Robert Street","2018-03-18 20:24:22.441676"
fe6fe7c3-cfb6-4bf6-a45b-77225056faaf,-122.5622318,45.5218391,"Geo Location: 87 NE 99th Ave, Portland, OR 97216, USA","Transcript:  87 Northeast 99th Avenue","2018-03-18 20:30:27.223785"
55cd18ee-6590-4c87-8cba-092d9de20001,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript: you have gone there's no reason sent medical there she doesn't want any contact from us","2018-03-18 20:31:06.646798"
53fb9b59-1237-49a5-bcc2-56139b4352c3,-122.6770499,45.5121006,"Geo Location: 120 SW Clay St, Portland, OR 97204, USA","Transcript: and I-94 for his ears back in the parking lot crying","2018-03-18 20:31:55.162806"
552ebd6f-f13f-4035-ade8-2ab8bf0830d4,-122.6613665,45.5345731,"Geo Location: 1604 NE Martin Luther King Jr Blvd, Portland, OR 97232, USA","Transcript: Big 5 near me","2018-03-18 20:33:21.621786"
a18949e7-eaaa-468b-bd59-ce27945c4a6a,-122.619417,45.600798,"Geo Location: 4325 NE Marine Dr, Portland, OR 97218, USA","Transcript: Votran 4325 Northeast Marine Drive","2018-03-18 20:34:10.965278"
ac1d4002-bb45-4f3d-8be8-839b2f1f54e4,-122.5812833,45.4105115,"Geo Location: 7968 SE Clackamas Rd, Portland, OR 97267, USA","Transcript: 7968 Southeast 16th to talk to mom and daughter","2018-03-18 20:39:24.872110"
d25b16c2-ee7c-498f-8318-669ea2d0ea89,-122.6775781,45.5135851,"Geo Location: 223 SW Columbia St, Portland, OR 97201, USA","Transcript:  we're going to walk up to the house","2018-03-18 20:39:27.492151"
ed9cc645-6ad9-43f1-80c2-8bf2c39b566a,-122.6775781,45.5135851,"Geo Location: 223 SW Columbia St, Portland, OR 97201, USA","Transcript: we're going to walk up to the house","2018-03-18 20:40:10.125318"
7a51fbc1-feb5-4e4f-a3b9-277331e2385d,-122.7240992,45.5943007,"Geo Location: N Columbia Blvd & N Clarendon Ave, Portland, OR 97203, USA","Transcript:  Columbia Clarendon","2018-03-18 20:40:15.211427"
863e39b6-1616-422c-ad64-1b582db37527,-122.6788148,45.5122722,"Geo Location: Portland, OR, USA","Transcript:  eastbound traffic on 3rd","2018-03-18 20:40:16.941222"
32c4ddaa-fa3e-4b5e-a558-3bbc25ac3a30,-122.6719719,45.5603032,"Geo Location: 5210 N Kerby Ave, Portland, OR 97217, USA","Transcript:  Jefferson tornado","2018-03-18 20:40:58.899937"
6b298abe-9f31-4d05-a537-397cd8e08d88,-122.6699971,45.5227536,"Geo Location: 98 SW Naito Pkwy, Portland, OR 97204, USA","Transcript:  Waterfront","2018-03-18 20:41:00.875695"
50dd5035-2ef2-480b-bb02-85be134c1316,-122.7235846,45.6074632,"Geo Location: Portland, OR, USA","Transcript:  do you know where the water from the North or near Northampton Rockridge","2018-03-18 20:41:03.426180"
87415096-123a-420b-9d12-5cf3590d09d4,-122.6705942,45.5131675,"Geo Location: SW Hawthorne Bridge, Portland, OR 97214, USA","Transcript:  Cal powder from Hawthorne Bridge","2018-03-18 20:41:04.832360"
369de2f7-dd6e-4607-bfc9-8023bc10feec,-122.6699971,45.5227536,"Geo Location: 98 SW Naito Pkwy, Portland, OR 97204, USA","Transcript:  hotels on South Law Firm Ridge in the Waterfront","2018-03-18 20:41:44.373287"
9d412677-8e4e-4d35-9248-e68084b3621f,-122.6248274,45.5343129,"Geo Location: 1510 NE 37th Ave, Portland, OR 97232, USA","Transcript:  mountain bike dark grey shirt you got long black dreadlocks can't miss them Freud 30s","2018-03-18 20:41:46.905166"
